order_id,order_date,supplier,category,quantity,unit_price,promised_days,actual_days,defects,status,warehouse,revenue,on_time,month,month_name,year,quarter
2166,2025-03-19 06:00:00,Supplier D,Raw Materials,307,828.89,7,3,18,Delivered,Mumbai,254469.23,1,2025-03,Mar 2025,2025,Q1
2167,2025-03-19 12:00:00,Supplier D,Finished Goods,355,866.91,3,6,4,Delivered,Hyderabad,307753.05,0,2025-03,Mar 2025,2025,Q1
2168,2025-03-19 18:00:00,Supplier C,Electronics,249,1053.4,3,7,4,Delivered,Hyderabad,262296.6,0,2025-03,Mar 2025,2025,Q1
2169,2025-03-20 00:00:00,Supplier A,Apparel,124,1432.48,6,12,19,Delivered,Chennai,177627.52,0,2025-03,Mar 2025,2025,Q1
2170,2025-03-20 06:00:00,Supplier B,Finished Goods,35,1816.9,6,6,3,Delivered,Chennai,63591.5,1,2025-03,Mar 2025,2025,Q1
2171,2025-03-20 12:00:00,Supplier C,Finished Goods,416,318.58,6,3,1,Delivered,Delhi,132529.28,1,2025-03,Mar 2025,2025,Q1
2172,2025-03-20 18:00:00,Supplier E,Raw Materials,308,155.98,4,13,12,Pending,Mumbai,48041.84,0,2025-03,Mar 2025,2025,Q1
2173,2025-03-21 00:00:00,Supplier C,Packaging,86,86.14,5,6,15,Cancelled,Delhi,7408.04,0,2025-03,Mar 2025,2025,Q1
2174,2025-03-21 06:00:00,Supplier B,Packaging,421,330.06,5,10,1,Cancelled,Mumbai,138955.26,0,2025-03,Mar 2025,2025,Q1
2175,2025-03-21 12:00:00,Supplier C,Raw Materials,146,1333.0,3,5,18,Delivered,Mumbai,194618.0,0,2025-03,Mar 2025,2025,Q1
2176,2025-03-21 18:00:00,Supplier C,Raw Materials,29,1468.58,4,13,16,Delivered,Chennai,42588.82,0,2025-03,Mar 2025,2025,Q1
2177,2025-03-22 00:00:00,Supplier D,Raw Materials,449,1583.69,6,11,4,Delivered,Delhi,711076.81,0,2025-03,Mar 2025,2025,Q1
2178,2025-03-22 06:00:00,Supplier A,Packaging,220,525.23,3,3,17,Delivered,Delhi,115550.6,1,2025-03,Mar 2025,2025,Q1
2179,2025-03-22 12:00:00,Supplier D,Raw Materials,249,646.49,4,4,17,Delivered,Mumbai,160976.01,1,2025-03,Mar 2025,2025,Q1
2180,2025-03-22 18:00:00,Supplier C,Electronics,48,992.11,7,4,7,Delivered,Mumbai,47621.28,1,2025-03,Mar 2025,2025,Q1
2181,2025-03-23 00:00:00,Supplier E,Finished Goods,444,173.21,8,10,14,Delivered,Chennai,76905.24,0,2025-03,Mar 2025,2025,Q1
2182,2025-03-23 06:00:00,Supplier B,Finished Goods,277,1241.73,4,5,12,Delivered,Hyderabad,343959.21,0,2025-03,Mar 2025,2025,Q1
2183,2025-03-23 12:00:00,Supplier C,Apparel,216,1968.28,9,2,12,Delivered,Delhi,425148.48,1,2025-03,Mar 2025,2025,Q1
2184,2025-03-23 18:00:00,Supplier E,Apparel,488,753.57,3,2,15,Delivered,Delhi,367742.16,1,2025-03,Mar 2025,2025,Q1
2185,2025-03-24 00:00:00,Supplier A,Finished Goods,448,1518.05,5,8,19,Delivered,Chennai,680086.4,0,2025-03,Mar 2025,2025,Q1
2186,2025-03-24 06:00:00,Supplier E,Electronics,471,1025.07,9,8,12,Pending,Chennai,482807.97,1,2025-03,Mar 2025,2025,Q1
2187,2025-03-24 12:00:00,Supplier D,Packaging,276,299.23,6,3,19,Delivered,Delhi,82587.48,1,2025-03,Mar 2025,2025,Q1
2188,2025-03-24 18:00:00,Supplier A,Packaging,163,1185.36,8,10,1,Delivered,Delhi,193213.68,0,2025-03,Mar 2025,2025,Q1
2189,2025-03-25 00:00:00,Supplier B,Electronics,51,634.75,7,10,2,Delivered,Mumbai,32372.25,0,2025-03,Mar 2025,2025,Q1
2190,2025-03-25 06:00:00,Supplier D,Packaging,420,117.09,8,6,14,Delivered,Hyderabad,49177.8,1,2025-03,Mar 2025,2025,Q1
2191,2025-03-25 12:00:00,Supplier A,Raw Materials,20,1288.11,8,4,18,Delivered,Delhi,25762.2,1,2025-03,Mar 2025,2025,Q1
2192,2025-03-25 18:00:00,Supplier C,Finished Goods,303,1724.92,4,4,12,Cancelled,Chennai,522650.76,1,2025-03,Mar 2025,2025,Q1
2193,2025-03-26 00:00:00,Supplier B,Finished Goods,107,722.3,3,13,4,Cancelled,Mumbai,77286.1,0,2025-03,Mar 2025,2025,Q1
2194,2025-03-26 06:00:00,Supplier C,Electronics,436,811.08,3,4,5,Delivered,Mumbai,353630.88,0,2025-03,Mar 2025,2025,Q1
2195,2025-03-26 12:00:00,Supplier A,Packaging,284,1787.49,8,7,13,Delivered,Chennai,507647.16,1,2025-03,Mar 2025,2025,Q1
2196,2025-03-26 18:00:00,Supplier E,Apparel,457,1636.54,6,5,3,Delivered,Chennai,747898.78,1,2025-03,Mar 2025,2025,Q1
2197,2025-03-27 00:00:00,Supplier E,Apparel,399,1444.16,3,9,18,Delivered,Mumbai,576219.84,0,2025-03,Mar 2025,2025,Q1
2198,2025-03-27 06:00:00,Supplier E,Packaging,439,535.15,8,12,6,Pending,Chennai,234930.85,0,2025-03,Mar 2025,2025,Q1
2199,2025-03-27 12:00:00,Supplier D,Apparel,381,1824.92,3,12,3,Delivered,Mumbai,695294.52,0,2025-03,Mar 2025,2025,Q1
2200,2025-03-27 18:00:00,Supplier A,Electronics,239,351.11,6,12,1,Pending,Chennai,83915.29,0,2025-03,Mar 2025,2025,Q1
2201,2025-03-28 00:00:00,Supplier D,Electronics,378,1272.2,7,6,6,Delivered,Mumbai,480891.6,1,2025-03,Mar 2025,2025,Q1
2202,2025-03-28 06:00:00,Supplier A,Packaging,435,106.16,9,2,2,Delivered,Delhi,46179.6,1,2025-03,Mar 2025,2025,Q1
2203,2025-03-28 12:00:00,Supplier A,Apparel,229,1305.25,8,10,14,Delivered,Delhi,298902.25,0,2025-03,Mar 2025,2025,Q1
2204,2025-03-28 18:00:00,Supplier B,Electronics,74,590.43,5,2,0,Delivered,Chennai,43691.82,1,2025-03,Mar 2025,2025,Q1
2205,2025-03-29 00:00:00,Supplier C,Electronics,364,926.87,5,7,1,Delivered,Hyderabad,337380.68,0,2025-03,Mar 2025,2025,Q1
2206,2025-03-29 06:00:00,Supplier D,Raw Materials,241,723.27,8,2,9,Delivered,Delhi,174308.07,1,2025-03,Mar 2025,2025,Q1
2207,2025-03-29 12:00:00,Supplier D,Raw Materials,337,386.88,4,4,15,Delivered,Mumbai,130378.56,1,2025-03,Mar 2025,2025,Q1
2208,2025-03-29 18:00:00,Supplier C,Electronics,452,1262.86,7,11,14,Delivered,Hyderabad,570812.72,0,2025-03,Mar 2025,2025,Q1
2209,2025-03-30 00:00:00,Supplier B,Packaging,61,1769.85,4,6,14,Delivered,Mumbai,107960.85,0,2025-03,Mar 2025,2025,Q1
2210,2025-03-30 06:00:00,Supplier E,Finished Goods,383,1920.21,9,11,13,Delivered,Mumbai,735440.43,0,2025-03,Mar 2025,2025,Q1
2211,2025-03-30 12:00:00,Supplier C,Finished Goods,440,425.08,5,8,13,Delivered,Delhi,187035.2,0,2025-03,Mar 2025,2025,Q1
2212,2025-03-30 18:00:00,Supplier C,Electronics,385,1448.88,6,11,5,Delivered,Chennai,557818.8,0,2025-03,Mar 2025,2025,Q1
2213,2025-03-31 00:00:00,Supplier A,Electronics,272,1345.46,8,9,13,Delivered,Chennai,365965.12,0,2025-03,Mar 2025,2025,Q1
2214,2025-03-31 06:00:00,Supplier D,Electronics,276,719.59,9,13,16,Delivered,Mumbai,198606.84,0,2025-03,Mar 2025,2025,Q1
2215,2025-03-31 12:00:00,Supplier D,Packaging,368,87.24,3,10,17,Pending,Delhi,32104.32,0,2025-03,Mar 2025,2025,Q1
2216,2025-03-31 18:00:00,Supplier A,Raw Materials,326,1395.09,5,7,19,Delivered,Mumbai,454799.34,0,2025-03,Mar 2025,2025,Q1
2217,2025-04-01 00:00:00,Supplier A,Electronics,333,1893.71,7,12,18,Delivered,Hyderabad,630605.43,0,2025-04,Apr 2025,2025,Q2
2218,2025-04-01 06:00:00,Supplier D,Electronics,418,1282.63,5,10,16,Delivered,Mumbai,536139.34,0,2025-04,Apr 2025,2025,Q2
2219,2025-04-01 12:00:00,Supplier D,Apparel,405,898.82,7,9,15,Pending,Delhi,364022.1,0,2025-04,Apr 2025,2025,Q2
2220,2025-04-01 18:00:00,Supplier B,Packaging,163,1074.05,7,10,7,Delivered,Mumbai,175070.15,0,2025-04,Apr 2025,2025,Q2
2221,2025-04-02 00:00:00,Supplier E,Electronics,367,439.28,8,11,6,Delivered,Delhi,161215.76,0,2025-04,Apr 2025,2025,Q2
2222,2025-04-02 06:00:00,Supplier A,Apparel,375,1513.56,7,5,19,Delivered,Chennai,567585.0,1,2025-04,Apr 2025,2025,Q2
2223,2025-04-02 12:00:00,Supplier C,Finished Goods,149,1505.52,4,10,11,Delivered,Delhi,224322.48,0,2025-04,Apr 2025,2025,Q2
2224,2025-04-02 18:00:00,Supplier E,Electronics,436,333.76,9,8,8,Delivered,Hyderabad,145519.36,1,2025-04,Apr 2025,2025,Q2
2225,2025-04-03 00:00:00,Supplier C,Electronics,60,1762.06,6,6,13,Delivered,Delhi,105723.6,1,2025-04,Apr 2025,2025,Q2
2226,2025-04-03 06:00:00,Supplier C,Apparel,126,574.92,5,6,19,Pending,Hyderabad,72439.92,0,2025-04,Apr 2025,2025,Q2
2227,2025-04-03 12:00:00,Supplier B,Packaging,430,1965.4,6,2,0,Pending,Hyderabad,845122.0,1,2025-04,Apr 2025,2025,Q2
2228,2025-04-03 18:00:00,Supplier B,Electronics,55,796.66,9,3,9,Delivered,Mumbai,43816.3,1,2025-04,Apr 2025,2025,Q2
2229,2025-04-04 00:00:00,Supplier E,Finished Goods,318,396.87,3,11,16,Delivered,Hyderabad,126204.66,0,2025-04,Apr 2025,2025,Q2
2230,2025-04-04 06:00:00,Supplier C,Electronics,97,735.85,9,4,16,Delivered,Delhi,71377.45,1,2025-04,Apr 2025,2025,Q2
2231,2025-04-04 12:00:00,Supplier E,Finished Goods,217,908.35,5,9,16,Delivered,Chennai,197111.95,0,2025-04,Apr 2025,2025,Q2
2232,2025-04-04 18:00:00,Supplier A,Raw Materials,386,185.15,6,7,3,Delivered,Delhi,71467.9,0,2025-04,Apr 2025,2025,Q2
2233,2025-04-05 00:00:00,Supplier A,Raw Materials,278,1177.53,6,13,16,Delivered,Chennai,327353.34,0,2025-04,Apr 2025,2025,Q2
2234,2025-04-05 06:00:00,Supplier A,Finished Goods,98,1215.38,8,11,17,Delivered,Hyderabad,119107.24,0,2025-04,Apr 2025,2025,Q2
2235,2025-04-05 12:00:00,Supplier D,Packaging,390,1490.91,8,12,19,Delivered,Mumbai,581454.9,0,2025-04,Apr 2025,2025,Q2
2236,2025-04-05 18:00:00,Supplier B,Electronics,127,106.88,9,6,1,Delivered,Hyderabad,13573.76,1,2025-04,Apr 2025,2025,Q2
2237,2025-04-06 00:00:00,Supplier E,Electronics,63,1105.41,9,2,7,Delivered,Hyderabad,69640.83,1,2025-04,Apr 2025,2025,Q2
2238,2025-04-06 06:00:00,Supplier C,Raw Materials,450,153.17,3,13,12,Delivered,Chennai,68926.5,0,2025-04,Apr 2025,2025,Q2
2239,2025-04-06 12:00:00,Supplier E,Finished Goods,125,1417.23,7,12,19,Delivered,Delhi,177153.75,0,2025-04,Apr 2025,2025,Q2
2240,2025-04-06 18:00:00,Supplier A,Electronics,127,158.67,5,13,14,Delivered,Mumbai,20151.09,0,2025-04,Apr 2025,2025,Q2
2241,2025-04-07 00:00:00,Supplier E,Electronics,269,1827.87,8,10,19,Pending,Mumbai,491697.03,0,2025-04,Apr 2025,2025,Q2
2242,2025-04-07 06:00:00,Supplier D,Packaging,84,1419.06,5,4,8,Pending,Mumbai,119201.04,1,2025-04,Apr 2025,2025,Q2
2243,2025-04-07 12:00:00,Supplier D,Apparel,489,1039.41,3,4,2,Delivered,Mumbai,508271.49,0,2025-04,Apr 2025,2025,Q2
2244,2025-04-07 18:00:00,Supplier D,Raw Materials,314,910.93,8,3,2,Delivered,Delhi,286032.02,1,2025-04,Apr 2025,2025,Q2
2245,2025-04-08 00:00:00,Supplier D,Raw Materials,16,304.81,8,5,1,Delivered,Mumbai,4876.96,1,2025-04,Apr 2025,2025,Q2
2246,2025-04-08 06:00:00,Supplier C,Apparel,375,617.45,7,13,0,Delivered,Chennai,231543.75,0,2025-04,Apr 2025,2025,Q2
2247,2025-04-08 12:00:00,Supplier A,Electronics,131,1744.47,5,3,13,Delivered,Chennai,228525.57,1,2025-04,Apr 2025,2025,Q2
2248,2025-04-08 18:00:00,Supplier A,Packaging,20,1813.68,5,10,16,Delivered,Mumbai,36273.6,0,2025-04,Apr 2025,2025,Q2
2249,2025-04-09 00:00:00,Supplier E,Packaging,357,51.46,5,13,12,Delivered,Mumbai,18371.22,0,2025-04,Apr 2025,2025,Q2
2250,2025-04-09 06:00:00,Supplier C,Raw Materials,447,1208.57,7,11,18,Delivered,Delhi,540230.79,0,2025-04,Apr 2025,2025,Q2
2251,2025-04-09 12:00:00,Supplier D,Packaging,498,1452.64,8,8,14,Pending,Delhi,723414.72,1,2025-04,Apr 2025,2025,Q2
2252,2025-04-09 18:00:00,Supplier C,Apparel,224,1256.56,3,9,13,Delivered,Mumbai,281469.44,0,2025-04,Apr 2025,2025,Q2
2253,2025-04-10 00:00:00,Supplier A,Electronics,438,209.28,5,4,1,Delivered,Delhi,91664.64,1,2025-04,Apr 2025,2025,Q2
2254,2025-04-10 06:00:00,Supplier A,Apparel,288,474.56,6,7,6,Delivered,Hyderabad,136673.28,0,2025-04,Apr 2025,2025,Q2
2255,2025-04-10 12:00:00,Supplier D,Finished Goods,37,538.16,7,11,16,Delivered,Mumbai,19911.92,0,2025-04,Apr 2025,2025,Q2
2256,2025-04-10 18:00:00,Supplier C,Raw Materials,244,1671.86,4,7,17,Delivered,Delhi,407933.84,0,2025-04,Apr 2025,2025,Q2
2257,2025-04-11 00:00:00,Supplier A,Packaging,376,953.24,3,2,5,Delivered,Chennai,358418.24,1,2025-04,Apr 2025,2025,Q2
2258,2025-04-11 06:00:00,Supplier C,Finished Goods,322,999.32,6,7,7,Delivered,Mumbai,321781.04,0,2025-04,Apr 2025,2025,Q2
2259,2025-04-11 12:00:00,Supplier A,Packaging,35,1873.04,5,4,1,Pending,Mumbai,65556.4,1,2025-04,Apr 2025,2025,Q2
2260,2025-04-11 18:00:00,Supplier C,Electronics,418,1292.32,4,12,0,Delivered,Chennai,540189.76,0,2025-04,Apr 2025,2025,Q2
2261,2025-04-12 00:00:00,Supplier B,Electronics,63,1802.4,3,4,15,Pending,Chennai,113551.2,0,2025-04,Apr 2025,2025,Q2
2262,2025-04-12 06:00:00,Supplier D,Electronics,38,940.19,7,4,6,Delivered,Delhi,35727.22,1,2025-04,Apr 2025,2025,Q2
2263,2025-04-12 12:00:00,Supplier B,Packaging,476,341.4,4,11,10,Delivered,Chennai,162506.4,0,2025-04,Apr 2025,2025,Q2
2264,2025-04-12 18:00:00,Supplier C,Finished Goods,362,1863.37,8,12,14,Delivered,Hyderabad,674539.94,0,2025-04,Apr 2025,2025,Q2
2265,2025-04-13 00:00:00,Supplier A,Electronics,173,944.47,9,12,12,Delivered,Mumbai,163393.31,0,2025-04,Apr 2025,2025,Q2
2266,2025-04-13 06:00:00,Supplier A,Finished Goods,279,404.18,4,11,1,Pending,Hyderabad,112766.22,0,2025-04,Apr 2025,2025,Q2
2267,2025-04-13 12:00:00,Supplier B,Packaging,343,639.67,9,12,13,Delivered,Delhi,219406.81,0,2025-04,Apr 2025,2025,Q2
2268,2025-04-13 18:00:00,Supplier C,Finished Goods,44,149.07,6,9,5,Delivered,Chennai,6559.08,0,2025-04,Apr 2025,2025,Q2
2269,2025-04-14 00:00:00,Supplier C,Packaging,295,963.19,3,6,8,Delivered,Mumbai,284141.05,0,2025-04,Apr 2025,2025,Q2
2270,2025-04-14 06:00:00,Supplier B,Packaging,357,1713.6,6,5,6,Delivered,Chennai,611755.2,1,2025-04,Apr 2025,2025,Q2
2271,2025-04-14 12:00:00,Supplier D,Raw Materials,282,1870.48,6,10,17,Delivered,Chennai,527475.36,0,2025-04,Apr 2025,2025,Q2
2272,2025-04-14 18:00:00,Supplier E,Packaging,460,1868.57,5,10,8,Delivered,Delhi,859542.2,0,2025-04,Apr 2025,2025,Q2
2273,2025-04-15 00:00:00,Supplier D,Packaging,217,294.2,7,2,3,Cancelled,Delhi,63841.4,1,2025-04,Apr 2025,2025,Q2
2274,2025-04-15 06:00:00,Supplier A,Apparel,247,795.01,4,3,8,Delivered,Delhi,196367.47,1,2025-04,Apr 2025,2025,Q2
2275,2025-04-15 12:00:00,Supplier C,Electronics,423,105.05,3,9,3,Delivered,Delhi,44436.15,0,2025-04,Apr 2025,2025,Q2
2276,2025-04-15 18:00:00,Supplier A,Raw Materials,102,1717.57,8,6,11,Delivered,Mumbai,175192.14,1,2025-04,Apr 2025,2025,Q2
2277,2025-04-16 00:00:00,Supplier A,Raw Materials,182,749.57,7,8,3,Delivered,Hyderabad,136421.74,0,2025-04,Apr 2025,2025,Q2
2278,2025-04-16 06:00:00,Supplier E,Raw Materials,88,1280.68,7,2,19,Delivered,Hyderabad,112699.84,1,2025-04,Apr 2025,2025,Q2
2279,2025-04-16 12:00:00,Supplier A,Apparel,119,1444.05,3,13,13,Pending,Mumbai,171841.95,0,2025-04,Apr 2025,2025,Q2
2280,2025-04-16 18:00:00,Supplier C,Packaging,226,888.2,7,11,6,Delivered,Chennai,200733.2,0,2025-04,Apr 2025,2025,Q2
2281,2025-04-17 00:00:00,Supplier C,Electronics,444,647.56,5,13,12,Delivered,Mumbai,287516.64,0,2025-04,Apr 2025,2025,Q2
2282,2025-04-17 06:00:00,Supplier D,Finished Goods,367,1926.32,7,6,7,Delivered,Hyderabad,706959.44,1,2025-04,Apr 2025,2025,Q2
2283,2025-04-17 12:00:00,Supplier C,Packaging,115,1930.75,5,12,4,Cancelled,Hyderabad,222036.25,0,2025-04,Apr 2025,2025,Q2
2284,2025-04-17 18:00:00,Supplier A,Apparel,56,614.4,4,13,11,Cancelled,Mumbai,34406.4,0,2025-04,Apr 2025,2025,Q2
2285,2025-04-18 00:00:00,Supplier B,Packaging,190,985.27,4,4,12,Delivered,Delhi,187201.3,1,2025-04,Apr 2025,2025,Q2
2286,2025-04-18 06:00:00,Supplier C,Packaging,73,1947.05,6,11,19,Delivered,Chennai,142134.65,0,2025-04,Apr 2025,2025,Q2
2287,2025-04-18 12:00:00,Supplier A,Apparel,255,59.49,5,13,13,Delivered,Mumbai,15169.95,0,2025-04,Apr 2025,2025,Q2
2288,2025-04-18 18:00:00,Supplier B,Raw Materials,253,854.72,8,13,17,Pending,Hyderabad,216244.16,0,2025-04,Apr 2025,2025,Q2
2289,2025-04-19 00:00:00,Supplier A,Raw Materials,431,245.89,4,3,19,Delivered,Delhi,105978.59,1,2025-04,Apr 2025,2025,Q2
2290,2025-04-19 06:00:00,Supplier A,Electronics,329,1042.86,7,3,3,Delivered,Chennai,343100.94,1,2025-04,Apr 2025,2025,Q2
2291,2025-04-19 12:00:00,Supplier B,Electronics,96,98.11,3,10,17,Delivered,Hyderabad,9418.56,0,2025-04,Apr 2025,2025,Q2
2292,2025-04-19 18:00:00,Supplier A,Raw Materials,226,843.45,3,5,6,Delivered,Chennai,190619.7,0,2025-04,Apr 2025,2025,Q2
2293,2025-04-20 00:00:00,Supplier C,Finished Goods,499,480.36,9,5,14,Delivered,Delhi,239699.64,1,2025-04,Apr 2025,2025,Q2
2294,2025-04-20 06:00:00,Supplier D,Packaging,16,1089.95,5,8,5,Pending,Hyderabad,17439.2,0,2025-04,Apr 2025,2025,Q2
2295,2025-04-20 12:00:00,Supplier D,Finished Goods,287,1992.19,8,11,15,Delivered,Delhi,571758.53,0,2025-04,Apr 2025,2025,Q2
2296,2025-04-20 18:00:00,Supplier A,Packaging,346,1611.05,6,11,19,Delivered,Mumbai,557423.3,0,2025-04,Apr 2025,2025,Q2
2297,2025-04-21 00:00:00,Supplier A,Raw Materials,219,1699.0,7,3,7,Delivered,Mumbai,372081.0,1,2025-04,Apr 2025,2025,Q2
2298,2025-04-21 06:00:00,Supplier A,Electronics,178,1288.77,5,4,15,Pending,Chennai,229401.06,1,2025-04,Apr 2025,2025,Q2
2299,2025-04-21 12:00:00,Supplier C,Electronics,339,131.04,9,4,15,Pending,Delhi,44422.56,1,2025-04,Apr 2025,2025,Q2
2300,2025-04-21 18:00:00,Supplier D,Finished Goods,147,453.26,3,7,2,Delivered,Delhi,66629.22,0,2025-04,Apr 2025,2025,Q2
2301,2025-04-22 00:00:00,Supplier A,Electronics,450,1853.88,5,4,16,Pending,Chennai,834246.0,1,2025-04,Apr 2025,2025,Q2
2302,2025-04-22 06:00:00,Supplier E,Raw Materials,400,763.92,7,12,8,Delivered,Chennai,305568.0,0,2025-04,Apr 2025,2025,Q2
2303,2025-04-22 12:00:00,Supplier A,Finished Goods,390,252.09,8,6,2,Delivered,Chennai,98315.1,1,2025-04,Apr 2025,2025,Q2
2304,2025-04-22 18:00:00,Supplier C,Packaging,315,1419.69,8,5,19,Delivered,Mumbai,447202.35,1,2025-04,Apr 2025,2025,Q2
2305,2025-04-23 00:00:00,Supplier D,Electronics,239,633.94,4,4,6,Pending,Chennai,151511.66,1,2025-04,Apr 2025,2025,Q2
2306,2025-04-23 06:00:00,Supplier E,Apparel,484,574.27,7,9,17,Pending,Mumbai,277946.68,0,2025-04,Apr 2025,2025,Q2
2307,2025-04-23 12:00:00,Supplier D,Electronics,317,1996.06,9,11,11,Delivered,Chennai,632751.02,0,2025-04,Apr 2025,2025,Q2
2308,2025-04-23 18:00:00,Supplier D,Packaging,170,1723.37,4,4,18,Delivered,Delhi,292972.9,1,2025-04,Apr 2025,2025,Q2
2309,2025-04-24 00:00:00,Supplier B,Finished Goods,10,845.48,4,7,15,Delivered,Delhi,8454.8,0,2025-04,Apr 2025,2025,Q2
2310,2025-04-24 06:00:00,Supplier D,Packaging,245,1961.51,4,8,16,Pending,Chennai,480569.95,0,2025-04,Apr 2025,2025,Q2
2311,2025-04-24 12:00:00,Supplier A,Apparel,446,1317.72,5,8,19,Delivered,Chennai,587703.12,0,2025-04,Apr 2025,2025,Q2
2312,2025-04-24 18:00:00,Supplier E,Raw Materials,197,1496.94,9,3,14,Delivered,Mumbai,294897.18,1,2025-04,Apr 2025,2025,Q2
2313,2025-04-25 00:00:00,Supplier C,Electronics,427,111.45,3,4,0,Delivered,Hyderabad,47589.15,0,2025-04,Apr 2025,2025,Q2
2314,2025-04-25 06:00:00,Supplier D,Finished Goods,13,287.13,8,13,1,Delivered,Mumbai,3732.69,0,2025-04,Apr 2025,2025,Q2
2315,2025-04-25 12:00:00,Supplier C,Raw Materials,410,1284.52,5,11,7,Delivered,Delhi,526653.2,0,2025-04,Apr 2025,2025,Q2
2316,2025-04-25 18:00:00,Supplier C,Packaging,141,1803.1,3,11,1,Delivered,Chennai,254237.1,0,2025-04,Apr 2025,2025,Q2
2317,2025-04-26 00:00:00,Supplier C,Finished Goods,436,1266.3,8,5,18,Delivered,Delhi,552106.8,1,2025-04,Apr 2025,2025,Q2
2318,2025-04-26 06:00:00,Supplier D,Raw Materials,227,311.35,9,8,8,Cancelled,Hyderabad,70676.45,1,2025-04,Apr 2025,2025,Q2
2319,2025-04-26 12:00:00,Supplier A,Finished Goods,269,275.73,9,3,8,Delivered,Mumbai,74171.37,1,2025-04,Apr 2025,2025,Q2
2320,2025-04-26 18:00:00,Supplier A,Apparel,10,1696.16,7,4,12,Cancelled,Delhi,16961.6,1,2025-04,Apr 2025,2025,Q2
2321,2025-04-27 00:00:00,Supplier A,Apparel,80,321.64,8,8,5,Delivered,Mumbai,25731.2,1,2025-04,Apr 2025,2025,Q2
2322,2025-04-27 06:00:00,Supplier A,Electronics,487,1064.45,8,8,14,Delivered,Chennai,518387.15,1,2025-04,Apr 2025,2025,Q2
2323,2025-04-27 12:00:00,Supplier E,Electronics,187,122.37,9,11,18,Delivered,Delhi,22883.19,0,2025-04,Apr 2025,2025,Q2
2324,2025-04-27 18:00:00,Supplier A,Apparel,466,207.31,8,4,14,Delivered,Hyderabad,96606.46,1,2025-04,Apr 2025,2025,Q2
2325,2025-04-28 00:00:00,Supplier E,Finished Goods,198,1361.08,6,13,17,Delivered,Mumbai,269493.84,0,2025-04,Apr 2025,2025,Q2
2326,2025-04-28 06:00:00,Supplier B,Apparel,300,1393.9,7,2,6,Delivered,Mumbai,418170.0,1,2025-04,Apr 2025,2025,Q2
2327,2025-04-28 12:00:00,Supplier A,Electronics,17,715.87,5,13,10,Delivered,Hyderabad,12169.79,0,2025-04,Apr 2025,2025,Q2
2328,2025-04-28 18:00:00,Supplier D,Apparel,262,470.44,5,4,7,Delivered,Delhi,123255.28,1,2025-04,Apr 2025,2025,Q2
2329,2025-04-29 00:00:00,Supplier D,Apparel,417,1636.74,3,6,5,Delivered,Delhi,682520.58,0,2025-04,Apr 2025,2025,Q2
2330,2025-04-29 06:00:00,Supplier C,Finished Goods,476,473.35,5,8,7,Delivered,Mumbai,225314.6,0,2025-04,Apr 2025,2025,Q2
2331,2025-04-29 12:00:00,Supplier C,Raw Materials,301,1106.95,4,5,1,Delivered,Hyderabad,333191.95,0,2025-04,Apr 2025,2025,Q2
2332,2025-04-29 18:00:00,Supplier D,Electronics,443,1938.01,8,12,18,Delivered,Mumbai,858538.43,0,2025-04,Apr 2025,2025,Q2
2333,2025-04-30 00:00:00,Supplier A,Finished Goods,253,338.31,5,12,15,Delivered,Mumbai,85592.43,0,2025-04,Apr 2025,2025,Q2
2334,2025-04-30 06:00:00,Supplier E,Apparel,132,1884.71,3,2,6,Cancelled,Chennai,248781.72,1,2025-04,Apr 2025,2025,Q2
2335,2025-04-30 12:00:00,Supplier E,Apparel,308,406.64,3,7,9,Delivered,Delhi,125245.12,0,2025-04,Apr 2025,2025,Q2
2336,2025-04-30 18:00:00,Supplier D,Raw Materials,292,1156.51,4,3,11,Delivered,Delhi,337700.92,1,2025-04,Apr 2025,2025,Q2
2337,2025-05-01 00:00:00,Supplier A,Electronics,41,785.17,3,13,16,Delivered,Chennai,32191.97,0,2025-05,May 2025,2025,Q2
2338,2025-05-01 06:00:00,Supplier D,Electronics,343,1931.61,9,4,6,Delivered,Delhi,662542.23,1,2025-05,May 2025,2025,Q2
2339,2025-05-01 12:00:00,Supplier A,Packaging,386,583.41,6,5,7,Delivered,Delhi,225196.26,1,2025-05,May 2025,2025,Q2
2340,2025-05-01 18:00:00,Supplier A,Electronics,155,829.33,9,7,6,Pending,Delhi,128546.15,1,2025-05,May 2025,2025,Q2
2341,2025-05-02 00:00:00,Supplier B,Raw Materials,165,1966.58,8,7,3,Delivered,Hyderabad,324485.7,1,2025-05,May 2025,2025,Q2
2342,2025-05-02 06:00:00,Supplier C,Packaging,422,1096.12,8,8,2,Delivered,Chennai,462562.64,1,2025-05,May 2025,2025,Q2
2343,2025-05-02 12:00:00,Supplier E,Packaging,25,1030.13,8,6,18,Delivered,Mumbai,25753.25,1,2025-05,May 2025,2025,Q2
2344,2025-05-02 18:00:00,Supplier D,Apparel,364,552.67,7,8,14,Delivered,Hyderabad,201171.88,0,2025-05,May 2025,2025,Q2
2345,2025-05-03 00:00:00,Supplier D,Apparel,56,1417.66,5,3,3,Delivered,Mumbai,79388.96,1,2025-05,May 2025,2025,Q2
2346,2025-05-03 06:00:00,Supplier C,Electronics,260,78.03,6,2,8,Delivered,Chennai,20287.8,1,2025-05,May 2025,2025,Q2
